"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000143674",1084.81640151686,-2.38174490565412,0.650140702277569,-3.66342992726098,0.000248860318546786,0.00337772151969645
"ENSG00000131747",3181.95160659451,-2.38250516592576,0.646884294036197,-3.68304685689655,0.000230462777188086,0.0031659697793762
"ENSG00000176754",34.3530096717052,-2.38375246692099,0.786673434174223,-3.03016774606508,0.00244417946484963,0.0192879594981232
"ENSG00000229816",399.521253299004,-2.38589562964533,0.658565681313096,-3.62286662871372,0.000291356068963916,0.00379428108983021
"ENSG00000227764",23.8281104192894,-2.38701999261686,0.841874408947372,-2.83536352601743,0.00457735673378766,0.0303135750992684
"ENSG00000144278",23.8281104192894,-2.38701999261686,0.841874408947372,-2.83536352601743,0.00457735673378766,0.0303135750992684
"ENSG00000241678",23.8281104192894,-2.38701999261686,0.841874408947372,-2.83536352601743,0.00457735673378766,0.0303135750992684
"ENSG00000261520",190.624883354315,-2.38702024634559,0.672928887944483,-3.54721024629652,0.00038933375504613,0.00478554117066502
"ENSG00000252742",47.6562208385787,-2.38702027064726,0.750008672568471,-3.18265689178327,0.00145930430068635,0.0131969637652461
"ENSG00000187536",47.6562208385787,-2.38702027064726,0.750008672568471,-3.18265689178327,0.00145930430068635,0.0131969637652461
"ENSG00000218283",84.7875424247416,-2.38834571792652,0.706057625849508,-3.38264984398821,0.000717901017806603,0.00772050251309415
"ENSG00000235082",74.2626431723257,-2.39004801033757,0.714313186800997,-3.34593852458644,0.000820045746009339,0.00853530249274633
"ENSG00000198846",201.738131012145,-2.39147988295092,0.671480980656975,-3.56150055152881,0.000368741333717819,0.00458344918147619
"ENSG00000253180",50.4345327530363,-2.39147992621751,0.74479976557759,-3.21090316719276,0.00132318513647891,0.0122544201267312
"ENSG00000225205",100.869065506073,-2.39147996200638,0.696778331206927,-3.4321962307065,0.00059871418206374,0.00673371725903311
"ENSG00000178773",4510.21350386291,-2.39463011819396,0.646392857682864,-3.7046048540481,0.000211720516957544,0.0029442226375546
"ENSG00000111665",736.644889601542,-2.39465892832783,0.652507319021379,-3.66993420383284,0.000242612907956005,0.00330282548943848
"ENSG00000228135",13.3032111668735,-2.39548102102574,0.970613767496462,-2.46800643185238,0.0135867878321052,0.063711905804047
"ENSG00000222208",13.3032111668735,-2.39548102102574,0.970613767496462,-2.46800643185238,0.0135867878321052,0.063711905804047
"ENSG00000250556",13.3032111668735,-2.39548102102574,0.970613767496462,-2.46800643185238,0.0135867878321052,0.063711905804047
"ENSG00000196787",13.3032111668735,-2.39548102102574,0.970613767496462,-2.46800643185238,0.0135867878321052,0.063711905804047
"ENSG00000128617",13.3032111668735,-2.39548102102574,0.970613767496462,-2.46800643185238,0.0135867878321052,0.063711905804047
"ENSG00000253577",13.3032111668735,-2.39548102102574,0.970613767496462,-2.46800643185238,0.0135867878321052,0.063711905804047
"ENSG00000267388",13.3032111668735,-2.39548102102574,0.970613767496462,-2.46800643185238,0.0135867878321052,0.063711905804047
"ENSG00000269807",26.606422333747,-2.39548163005536,0.824125254852847,-2.90669605857801,0.00365267918577626,0.0258616284902352
"ENSG00000288942",26.606422333747,-2.39548163005536,0.824125254852847,-2.90669605857801,0.00365267918577626,0.0258616284902352
"ENSG00000076662",79.8192670012409,-2.39548189463113,0.709866022328318,-3.37455494316251,0.000739351553753636,0.00788880365954044
"ENSG00000153404",7914.39737759151,-2.39583824829488,0.645877189091486,-3.70943313800098,0.000207723803051419,0.00290151284735188
"ENSG00000099822",175.720057083813,-2.39663184870434,0.675352861430971,-3.54871058608716,0.000387122312440457,0.00476698439056212
"ENSG00000258725",194.579892079602,-2.3985989110709,0.672511812206215,-3.56662718414143,0.000361605349757354,0.00450999768995104
"ENSG00000267375",194.579892079602,-2.3985989110709,0.672511812206215,-3.56662718414143,0.000361605349757354,0.00450999768995104
"ENSG00000145949",514.44530848998,-2.39862559633158,0.655659536995963,-3.65834013079619,0.000253854010756379,0.00342951131071238
"ENSG00000230606",2335.54705336063,-2.39903069662647,0.647512991766156,-3.70499237410338,0.000211397092612244,0.00294273705525357
"ENSG00000287507",98.6791019970296,-2.39958045704561,0.698060110108405,-3.43749832184649,0.000587114357590149,0.00663253716768761
"ENSG00000254389",141.367047412108,-2.39977346941219,0.6825307218879,-3.51599333547118,0.000438111981478608,0.0052502516515094
"ENSG00000120210",42.6879454150781,-2.40021973341899,0.761891951014456,-3.15034137087694,0.00163079789415854,0.0143625089386361
"ENSG00000121152",357.585086401956,-2.40057256831631,0.660211375847989,-3.63606665400602,0.000276832729177315,0.00365514260075743
"ENSG00000158517",229.521250156721,-2.40076961760589,0.668446638067261,-3.59156510166234,0.000328698041799422,0.00418537691957146
"ENSG00000119969",1473.61663942831,-2.40124717865508,0.648869983252889,-3.70065997908739,0.000215039458831384,0.0029822365779205
"ENSG00000233797",117.538936992818,-2.40236826202098,0.689903026719115,-3.48218252273166,0.0004973445705481,0.00581338323801836
"ENSG00000160883",315.485489392292,-2.40382287728217,0.662213750406815,-3.62998031346441,0.000283442836849887,0.00372192222524631
"ENSG00000269984",45.4662573295357,-2.40438737971477,0.755465114209447,-3.18265838420724,0.00145929677959894,0.0131969637652461
"ENSG00000284229",45.4662573295357,-2.40438737971477,0.755465114209447,-3.18265838420724,0.00145929677959894,0.0131969637652461
"ENSG00000228630",607.142868365295,-2.40448489515331,0.654094992607407,-3.67604846746855,0.000236874538806854,0.00324421012339669
"ENSG00000261121",93.7108265735289,-2.40628864166914,0.700909052434377,-3.43309682377719,0.00059672895869726,0.00671509542450072
"ENSG00000156486",16.0815230813311,-2.40808126197056,0.923937826326392,-2.60632392500389,0.00915198645920606,0.0494405101170823
"ENSG00000254395",16.0815230813311,-2.40808126197056,0.923937826326392,-2.60632392500389,0.00915198645920606,0.0494405101170823
"ENSG00000278986",16.0815230813311,-2.40808126197056,0.923937826326392,-2.60632392500389,0.00915198645920606,0.0494405101170823
"ENSG00000235996",16.0815230813311,-2.40808126197056,0.923937826326392,-2.60632392500389,0.00915198645920606,0.0494405101170823
"ENSG00000221241",16.0815230813311,-2.40808126197056,0.923937826326392,-2.60632392500389,0.00915198645920606,0.0494405101170823
"ENSG00000170092",515.197087008009,-2.41004049647378,0.65569650897405,-3.67554266873359,0.000237344366662792,0.00324955291931768
"ENSG00000234473",67.104404239782,-2.41058877044425,0.721947937675831,-3.33900638071585,0.000840786330234847,0.00867548986218659
"ENSG00000288818",252.336093877797,-2.4107485202057,0.666469128578896,-3.61719458085944,0.000297813422657405,0.0038584161773977
"ENSG00000186517",9240.10976510311,-2.4113037568276,0.645782994479588,-3.73392266046086,0.000188520405763467,0.00268084450487063
"ENSG00000203397",102.045762316902,-2.4113795073009,0.696636234801404,-3.46146150147979,0.000537250955099377,0.00618058472449774
"ENSG00000235411",34.9413580771198,-2.41289879428232,0.786133293048777,-3.06932528569631,0.00214542852769399,0.017545084342402
"ENSG00000179934",34.9413580771198,-2.41289879428232,0.786133293048777,-3.06932528569631,0.00214542852769399,0.017545084342402
"ENSG00000225434",69.8827161542396,-2.41289893218996,0.719124114130328,-3.35533030359856,0.000792702740488403,0.00830585372739507
"ENSG00000187607",1006.72949370934,-2.41544217287126,0.65060195247228,-3.71262668931842,0.000205119327302707,0.00287300984932338
"ENSG00000201519",18.8598349957887,-2.41701451527941,0.889212239685926,-2.71815254829725,0.00656475636398358,0.0394359476255868
"ENSG00000138083",37.7196699915774,-2.4170149263466,0.776843610705974,-3.11132754783178,0.00186248223924999,0.0158118961861259
"ENSG00000188883",916.385327455688,-2.41764310529666,0.651138566107576,-3.71294718380609,0.000204859651058641,0.00287134612018541
"ENSG00000245651",40.497981906035,-2.42057276501597,0.768710968923004,-3.1488724148262,0.00163901735747953,0.0144224327447124
"ENSG00000260792",40.497981906035,-2.42057276501597,0.768710968923004,-3.1488724148262,0.00163901735747953,0.0144224327447124
"ENSG00000230154",21.6381469102463,-2.42367835491038,0.862313450938077,-2.81066977706744,0.00494384980485635,0.0320907240960521
"ENSG00000206881",21.6381469102463,-2.42367835491038,0.862313450938077,-2.81066977706744,0.00494384980485635,0.0320907240960521
"ENSG00000254197",21.6381469102463,-2.42367835491038,0.862313450938077,-2.81066977706744,0.00494384980485635,0.0320907240960521
"ENSG00000272625",21.6381469102463,-2.42367835491038,0.862313450938077,-2.81066977706744,0.00494384980485635,0.0320907240960521
"ENSG00000267319",21.6381469102463,-2.42367835491038,0.862313450938077,-2.81066977706744,0.00494384980485635,0.0320907240960521
"ENSG00000266770",21.6381469102463,-2.42367835491038,0.862313450938077,-2.81066977706744,0.00494384980485635,0.0320907240960521
"ENSG00000100427",346.210350563941,-2.42367858407822,0.660855755213453,-3.6674850221973,0.000244947893897996,0.00333016384502616
"ENSG00000270019",43.2762938204926,-2.42367869168211,0.761530701906348,-3.18264081226783,0.00145938533585144,0.0131969637652461
"ENSG00000228166",43.2762938204926,-2.42367869168211,0.761530701906348,-3.18264081226783,0.00145938533585144,0.0131969637652461
"ENSG00000189350",194.743322192217,-2.4236786944839,0.672786221890443,-3.60244995456903,0.00031523210274748,0.0040480608934734
"ENSG00000210164",154.245340286182,-2.42449496254149,0.67985768993626,-3.56618009685056,0.000362222492543781,0.00451493167388134
"ENSG00000267041",1169.04828155872,-2.42453984581348,0.649872252504436,-3.73079453149437,0.00019087685024019,0.00270325869931846
"ENSG00000198734",110.969046465689,-2.42481339999042,0.692913200368353,-3.49944754797771,0.000466223321471982,0.00550554323250856
"ENSG00000235142",110.969046465689,-2.42481339999042,0.692913200368353,-3.49944754797771,0.000466223321471982,0.00550554323250856
"ENSG00000167483",178.661799110886,-2.4250882773422,0.67523294381746,-3.59148394572079,0.000328800434173258,0.00418537691957146
"ENSG00000196381",208.634881764505,-2.42669750468743,0.671018006503573,-3.61644170673162,0.00029868054105013,0.00386842077300993
"ENSG00000132359",5648.79841243016,-2.4273355277401,0.64616498242894,-3.75652595505211,0.000172288410174782,0.00250438777115333
"ENSG00000227627",24.4164588247039,-2.42884014103576,0.840834985363389,-2.88860499778809,0.00386954817436859,0.0269881783092213
"ENSG00000254984",24.4164588247039,-2.42884014103576,0.840834985363389,-2.88860499778809,0.00386954817436859,0.0269881783092213
"ENSG00000269980",24.4164588247039,-2.42884014103576,0.840834985363389,-2.88860499778809,0.00386954817436859,0.0269881783092213
"ENSG00000265123",48.8329176494078,-2.42884042052254,0.749425436486663,-3.24093672601913,0.00119137624875406,0.0113112752208169
"ENSG00000262558",48.8329176494078,-2.42884042052254,0.749425436486663,-3.24093672601913,0.00119137624875406,0.0113112752208169
"ENSG00000133055",149.277064862681,-2.42958969150642,0.681059737642138,-3.56736649844811,0.000360586984324095,0.00450005048807894
"ENSG00000225872",225.30475325125,-2.42983327959772,0.669174047083564,-3.63109312171859,0.000282223322256819,0.00371069044898892
"ENSG00000106483",1583.27824499308,-2.43060638987323,0.648660434341489,-3.74711676740505,0.000178878829781777,0.00257084704621842
"ENSG00000018280",461.722754160331,-2.43077867525584,0.657008937615923,-3.69976500483595,0.000215799196389665,0.00299175491348515
"ENSG00000107201",795.806590368228,-2.43080828991817,0.652074503251114,-3.72780760142996,0.00019315274124936,0.00273168375453944
"ENSG00000160145",6291.60173136808,-2.43113359717862,0.646067161569548,-3.76297348293087,0.000167905011017645,0.00244765391418748
"ENSG00000152931",935.147104383908,-2.4323107918059,0.651057557403996,-3.73593818878996,0.000187016606363475,0.00266618043328747
"ENSG00000239831",27.1947707391615,-2.43295631133819,0.82327274004962,-2.95522515562893,0.00312440941487838,0.0230869839269448
"ENSG00000159650",27.1947707391615,-2.43295631133819,0.82327274004962,-2.95522515562893,0.00312440941487838,0.0230869839269448
"ENSG00000289506",27.1947707391615,-2.43295631133819,0.82327274004962,-2.95522515562893,0.00312440941487838,0.0230869839269448
"ENSG00000279415",27.1947707391615,-2.43295631133819,0.82327274004962,-2.95522515562893,0.00312440941487838,0.0230869839269448
"ENSG00000141391",966.88523225377,-2.43555887208653,0.650874018409834,-3.74198201679166,0.000182574583188862,0.00261474259880352
"ENSG00000237515",1076.25266361583,-2.4362301791126,0.65030045126956,-3.74631476013346,0.00017945140404427,0.00257816699945027
"ENSG00000140279",1196.14499423031,-2.43623866404838,0.649790297748119,-3.74926906802286,0.00017735072433867,0.00255158424755378
"ENSG00000198901",149.865413268096,-2.43631555058102,0.681026525874713,-3.57741652933681,0.000347006978253016,0.00436263338266955
"ENSG00000230773",89.9192479608574,-2.4363155871243,0.703903140047375,-3.46115175301012,0.000537869520400625,0.00618595479176328
"ENSG00000154920",242.562973143411,-2.4366924042475,0.667563046993694,-3.6501307482805,0.000262106855852544,0.00351421491371509
"ENSG00000275056",122.670642528934,-2.43706095714217,0.68873206107062,-3.53847467671798,0.000402445881035547,0.00490953128313439
"ENSG00000280277",32.7513945680767,-2.43910862485045,0.796244107037952,-3.06326741170367,0.00218934322422839,0.017793706974342
"ENSG00000214814",32.7513945680767,-2.43910862485045,0.796244107037952,-3.06326741170367,0.00218934322422839,0.017793706974342
"ENSG00000253175",65.5027891361535,-2.4391087898356,0.724664790590947,-3.36584421032318,0.00076309793156019,0.00806825125615092
"ENSG00000277572",101.032495618688,-2.43993817001315,0.697768374382589,-3.49677380000504,0.000470920957234436,0.00555711270871985
"ENSG00000288922",68.2811010506111,-2.44033609560764,0.721641432525299,-3.38164632131497,0.000720528478912704,0.00773860876732619
"ENSG00000170312",447.994624700658,-2.44060512972246,0.657420393833817,-3.71239644010709,0.000205306074374738,0.00287463767964272
"ENSG00000133019",592.891762545253,-2.4409462280236,0.654454502328879,-3.72974166934063,0.00019167618678755,0.00271362615396795
"ENSG00000233256",35.5297064825343,-2.44146792850172,0.785613984099171,-3.10771953900648,0.00188536894811623,0.0159662898309307
"ENSG00000180537",177.648532412672,-2.44146801275917,0.675615703275954,-3.61369340724449,0.000301865990379603,0.00390100060300642
"ENSG00000181085",21797.4585840236,-2.44221525758118,0.645446329236742,-3.78376194418701,0.000154475582969035,0.00228505057879129
"ENSG00000260978",38.3080183969919,-2.44348712113025,0.776392425546242,-3.14723204494313,0.00164824100214271,0.0144859524573707
"ENSG00000173200",347.550477487385,-2.44369358164885,0.660933534914043,-3.69733634709073,0.000217873586582773,0.00301640948217637
"ENSG00000237289",722.884074119346,-2.44467869560516,0.652811221806963,-3.7448478425943,0.000180503136475521,0.00258962595551065
"ENSG00000288772",46.6429541403648,-2.44810873005356,0.754832224389664,-3.24324883192823,0.00118174953410814,0.0112434475398492
"ENSG00000187741",2482.17655039895,-2.44939376990984,0.647425229576756,-3.78328439796992,0.000154772395640725,0.0022872980688616
"ENSG00000003137",777.437045710285,-2.45023729276421,0.652296990413424,-3.75632162768565,0.00017242906763072,0.00250553881196453
"ENSG00000180535",208.79831187712,-2.45037353592154,0.671265691441619,-3.65037803534855,0.000261854627389583,0.00351314442322977
"ENSG00000235090",52.19957796928,-2.45037357894787,0.744023101528209,-3.29341061307754,0.000989798083191381,0.00985662840771988
"ENSG00000265800",54.9778898837376,-2.45133506307832,0.739383502400023,-3.31537700681898,0.000915196044223512,0.00928026933029519
"ENSG00000080839",1047.35821970547,-2.45138256944964,0.65047615725292,-3.7685971147694,0.000164167613469193,0.00240080832116967
"ENSG00000103485",1543.33592546994,-2.45266856751466,0.648784909736053,-3.78040322872566,0.000156574569097407,0.00231141719009098
